1	1.07231968578288	0.914	6	6	6	6	6	78	1	0	0	0	1	0	51.5588589795098	0.538615446178471
1	0.987244812688304	0.914	4	6	5	5	5	42	1	0	1	1	0	0	51.5588589795098	0.538615446178471
1	0.468085959281159	0.914	5	5	5	5	6	73	1	0	0	0	0	0	51.5588589795098	0.538615446178471
1	1.53947427597355	0.914	6	6	4	6	6	60	1	0	0	0	0	0	51.5588589795098	0.538615446178471
1	1.13206011801709	0.914	5	6	4	5	6	39	1	0	0	0	0	0	51.5588589795098	0.538615446178471
1	0.919243774403437	0.914	5	6	5	5	6	72	0	0	0	0	0	0	51.5588589795098	0.538615446178471
1	0.865498814473	0.914	5	6	6	5	6	65	0	0	0	1	0	0	51.5588589795098	0.538615446178471
1	0.853941370759145	0.914	4	6	4	5	5	26	1	1	0	1	0	0	51.5588589795098	0.538615446178471
1	0.854197570250339	0.914	6	6	5	4	6	60	1	1	0	0	0	0	51.5588589795098	0.538615446178471
1	1.71260814776061	0.914	5	6	4	4	6	51	0	0	0	0	1	0	51.5588589795098	0.538615446178471
1	0.518673023260881	0.914	5	6	5	5	6	43	1	1	0	1	0	0	51.5588589795098	0.538615446178471
1	0.603386401688767	0.914	5	5	5	5	5	60	1	0	0	0	0	1	51.5588589795098	0.538615446178471
1	0.852315611024902	0.914	5	5	4	5	5	36	1	1	0	0	0	0	51.5588589795098	0.538615446178471
1	1.11677358211387	0.914	5	6	4	5	6	55	0	0	0	0	0	0	51.5588589795098	0.538615446178471
1	0.438082152201349	0.914	3	5	4	3	4	50	0	0	0	0	0	0	51.5588589795098	0.538615446178471
1	0.501695536977771	0.914	6	6	4	5	5	27	1	1	0	0	0	0	51.5588589795098	0.538615446178471
1	1.6084794807379	0.914	5	6	3	6	6	63	1	1	0	0	0	1	51.5588589795098	0.538615446178471
1	2.0944307780906	0.914	5	6	6	5	6	49	1	0	0	0	0	1	51.5588589795098	0.538615446178471
1	1.81286754565983	0.914	5	4	5	5	5	63	0	0	0	0	0	0	51.5588589795098	0.538615446178471
1	1.54394348775127	0.914	4	5	4	5	5	46	0	1	0	0	0	0	51.5588589795098	0.538615446178471
1	0.589828161948446	0.914	3	4	4	3	3	63	1	0	0	1	0	0	51.5588589795098	0.538615446178471
1	1.4793527953734	0.914	4	4	4	4	4	69	0	0	0	1	0	0	51.5588589795098	0.538615446178471
1	1.72291306032152	0.914	4	5	5	5	5	36	1	0	0	1	0	0	51.5588589795098	0.538615446178471
1	0.553067601620723	0.914	5	6	6	6	6	32	1	0	1	0	0	1	51.5588589795098	0.538615446178471
1	1.08748144028738	0.914	6	6	6	5	6	56	1	0	0	0	0	1	51.5588589795098	0.538615446178471
1	0.57626382222024	0.914	4	5	4	4	5	24	0	0	0	1	0	0	51.5588589795098	0.538615446178471
1	1.31424641743645	0.914	5	6	6	6	6	46	1	0	1	0	0	0	51.5588589795098	0.538615446178471
1	0.533265007614876	0.914	6	6	5	5	6	59	1	0	0	0	0	0	51.5588589795098	0.538615446178471
1	0.574304370556109	0.914	4	5	3	2	5	59	1	1	0	1	0	0	51.5588589795098	0.538615446178471
1	0.4327494072365	0.914	5	6	2	5	5	50	1	0	0	1	0	0	51.5588589795098	0.538615446178471
1	1.08748144028738	0.914	6	5	6	5	5	69	0	0	1	0	0	1	51.5588589795098	0.538615446178471
1	0.459621887201719	0.914	3	5	5	5	3	75	0	0	0	0	0	0	51.5588589795098	0.538615446178471
1	1.14713710363082	0.914	3	6	5	4	5	74	0	0	0	0	1	0	51.5588589795098	0.538615446178471
1	0.553067601620723	0.914	5	6	5	5	6	79	1	0	0	0	0	1	51.5588589795098	0.538615446178471
1	0.601062984080797	0.914	5	6	6	5	6	26	1	0	0	0	0	0	51.5588589795098	0.538615446178471
1	1.03734604652176	0.914	5	5	5	6	5	34	1	0	0	0	0	0	51.5588589795098	0.538615446178471
1	1.15252764444048	0.914	5	5	5	5	2	70	0	1	0	0	1	0	51.5588589795098	0.538615446178471
1	1.07913756056183	0.914	5	6	4	4	4	36	1	0	0	0	0	0	51.5588589795098	0.538615446178471
1	1.07913756056183	0.914	5	6	6	5	5	53	0	1	0	1	0	0	51.5588589795098	0.538615446178471
1	1.16234862493624	0.914	5	5	4	4	5	50	1	0	0	0	0	0	51.5588589795098	0.538615446178471
1	0.606125296249386	0.914	6	6	6	6	6	44	0	0	1	0	0	1	51.5588589795098	0.538615446178471
1	1.65193767005888	0.914	3	3	3	3	3	52	1	0	0	0	0	1	51.5588589795098	0.538615446178471
1	0.501695536977771	0.914	5	6	5	6	6	33	0	0	0	0	0	0	51.5588589795098	0.538615446178471
1	1.2068704031837	0.914	5	6	5	5	6	39	0	1	0	0	0	0	51.5588589795098	0.538615446178471
1	1.64051176420436	0.914	5	4	4	5	5	45	0	0	0	1	0	0	51.5588589795098	0.538615446178471
1	0.987244812688304	0.914	2	4	3	2	4	61	1	1	0	1	0	0	51.5588589795098	0.538615446178471
1	1.07231968578288	0.914	6	6	6	6	5	34	1	1	0	0	1	0	51.5588589795098	0.538615446178471
1	1.14713710363082	0.914	5	5	5	4	6	31	1	0	1	0	1	0	51.5588589795098	0.538615446178471
1	0.556806894194575	0.914	5	5	5	5	5	62	0	0	0	0	0	1	51.5588589795098	0.538615446178471
1	0.82163176825859	0.914	6	6	6	6	6	62	0	0	0	0	0	0	51.5588589795098	0.538615446178471
1	0.917672417524115	0.914	4	5	4	4	4	35	0	0	0	0	0	0	51.5588589795098	0.538615446178471
1	1.10421980704538	0.914	5	6	6	4	5	74	0	0	0	0	0	1	51.5588589795098	0.538615446178471
1	0.719522037712786	0.914	5	5	6	5	5	35	0	0	0	1	0	0	51.5588589795098	0.538615446178471
1	1.06277242269224	0.914	5	5	4	4	5	61	0	0	0	0	0	0	51.5588589795098	0.538615446178471
1	0.309859051293863	0.914	5	6	5	4	5	26	0	0	0	1	0	0	51.5588589795098	0.538615446178471
1	0.603386401688767	0.914	5	6	5	5	6	45	1	0	1	0	0	1	51.5588589795098	0.538615446178471
1	0.540054294131513	0.914	5	5	5	6	5	49	1	0	1	0	0	1	51.5588589795098	0.538615446178471
1	0.601062984080797	0.914	5	6	4	2	6	86	1	0	0	0	0	0	51.5588589795098	0.538615446178471
1	1.0948258257016	0.914	4	6	4	4	5	23	0	0	0	0	0	1	51.5588589795098	0.538615446178471
1	0.619319570045868	0.914	5	6	6	6	6	68	0	0	0	0	0	0	51.5588589795098	0.538615446178471
1	0.956535033677204	0.914	5	6	6	5	6	67	0	1	0	0	0	0	51.5588589795098	0.538615446178471
1	0.556806894194575	0.914	5	6	6	5	6	69	1	1	0	0	0	1	51.5588589795098	0.538615446178471
1	0.931085884218618	0.914	5	6	5	5	5	41	0	0	0	0	0	1	51.5588589795098	0.538615446178471
1	1.40516876749043	0.914	3	6	5	6	4	18	0	0	0	0	0	0	51.5588589795098	0.538615446178471
1	1.24996885092453	0.914	4	4	6	4	2	42	1	1	0	0	1	0	51.5588589795098	0.538615446178471
1	0.906291466793083	0.914	5	5	6	6	5	21	0	1	0	1	0	0	51.5588589795098	0.538615446178471
1	1.18714753708969	0.914	5	6	4	6	5	75	0	0	0	1	0	0	51.5588589795098	0.538615446178471
1	2.32469724987248	0.914	5	5	5	4	5	51	1	0	0	0	0	0	51.5588589795098	0.538615446178471
1	1.1668463493372	0.914	6	6	6	6	6	48	1	0	1	0	0	1	51.5588589795098	0.538615446178471
1	0.455351895681821	0.914	6	6	6	5	6	71	1	0	0	0	0	0	51.5588589795098	0.538615446178471
1	0.547412912850802	0.914	5	6	5	6	6	77	1	1	0	0	0	1	51.5588589795098	0.538615446178471
1	0.606125296249386	0.914	6	5	6	6	5	40	0	1	0	0	0	1	51.5588589795098	0.538615446178471
1	1.18714753708969	0.914	6	5	5	5	6	33	0	0	0	0	0	1	51.5588589795098	0.538615446178471
1	1.17698046254442	0.914	4	4	5	4	5	60	0	1	0	0	0	1	51.5588589795098	0.538615446178471
1	0.536159842891442	0.914	5	6	5	4	6	78	1	0	1	0	1	0	51.5588589795098	0.538615446178471
1	0.931085884218618	0.914	4	6	5	3	6	26	1	1	0	1	0	0	51.5588589795098	0.538615446178471
1	1.81837583455634	0.914	4	5	5	4	5	40	1	0	0	0	0	1	51.5588589795098	0.538615446178471
1	0.57626382222024	0.914	5	5	5	4	5	47	0	0	0	0	1	0	51.5588589795098	0.538615446178471
1	1.02206517020256	0.914	5	5	4	4	3	34	1	0	1	0	0	0	51.5588589795098	0.538615446178471
1	0.427098785125169	0.914	6	6	6	6	6	65	1	0	1	0	0	0	51.5588589795098	0.538615446178471
1	1.14860874111222	0.914	4	4	3	3	4	49	0	0	0	1	0	0	51.5588589795098	0.538615446178471
1	0.468389603122574	0.914	6	5	5	4	6	58	1	0	0	1	0	0	51.5588589795098	0.538615446178471
1	1.10129181286031	0.914	4	3	4	3	2	38	0	1	0	0	0	1	51.5588589795098	0.538615446178471
1	2.17507674701529	0.914	6	6	5	6	6	17	0	0	0	1	0	0	51.5588589795098	0.538615446178471
1	0.770477269850224	0.914	4	5	5	4	5	24	1	1	0	1	0	0	51.5588589795098	0.538615446178471
1	0.359761018856393	0.914	6	5	5	4	6	28	1	0	0	1	0	0	51.5588589795098	0.538615446178471
1	0.612013140111822	0.914	5	6	5	5	6	60	1	0	0	1	0	0	51.5588589795098	0.538615446178471
1	0.683881841826712	0.914	5	6	4	5	5	79	1	0	0	0	0	1	51.5588589795098	0.538615446178471
1	1.11677358211387	0.914	4	6	6	5	6	50	0	0	1	0	0	0	51.5588589795098	0.538615446178471
1	0.827163779494368	0.914	6	6	6	5	6	61	1	1	0	1	0	0	51.5588589795098	0.538615446178471
1	0.984098845602788	0.914	6	6	6	5	5	82	0	0	0	0	0	0	51.5588589795098	0.538615446178471
1	2.0420238112553	0.914	4	5	5	5	6	18	1	0	0	0	0	0	51.5588589795098	0.538615446178471
1	1.18573394516021	0.914	4	6	4	6	6	65	0	0	0	0	0	1	51.5588589795098	0.538615446178471
1	0.593573768544847	0.914	4	5	4	4	4	30	0	0	0	0	0	1	51.5588589795098	0.538615446178471
1	1.24544672657203	0.914	6	6	6	6	6	55	0	1	0	0	0	1	51.5588589795098	0.538615446178471
1	0.377353383918369	0.914	6	5	2	2	6	56	0	0	0	0	0	0	51.5588589795098	0.538615446178471
1	0.54374072014369	0.914	6	6	6	6	6	34	0	0	1	0	0	1	51.5588589795098	0.538615446178471
1	0.593573768544847	0.914	5	6	6	6	6	46	1	0	1	1	0	0	51.5588589795098	0.538615446178471
1	1.76948443311059	0.914	6	5	4	6	5	45	1	0	0	1	0	0	51.5588589795098	0.538615446178471
1	0.870015516614046	0.914	6	6	5	5	6	57	0	0	0	0	0	0	51.5588589795098	0.538615446178471
1	1.90552635888015	0.914	1	1	.	.	1	45	1	0	0	0	0	0	51.5588589795098	0.538615446178471
1	2.72061086359734	0.914	6	5	5	4	6	42	1	1	0	0	0	0	51.5588589795098	0.538615446178471
1	0.827163779494368	0.914	6	6	4	6	6	90	1	0	0	0	0	0	51.5588589795098	0.538615446178471
1	0.876164304402698	0.914	6	6	6	5	3	78	1	0	0	0	0	0	51.5588589795098	0.538615446178471
1	0.468389603122574	0.914	6	6	6	6	6	77	1	0	0	0	0	0	51.5588589795098	0.538615446178471
1	1.14612783290793	0.914	6	6	6	6	6	67	0	0	0	0	0	0	51.5588589795098	0.538615446178471
1	0.619718102587725	0.914	4	5	6	4	2	62	1	0	0	1	0	0	51.5588589795098	0.538615446178471
1	0.553067601620723	0.914	5	5	4	5	5	67	1	0	0	0	1	0	51.5588589795098	0.538615446178471
1	1.00339107395554	0.914	6	6	6	5	6	36	1	1	0	0	0	0	51.5588589795098	0.538615446178471
1	1.13281655025292	0.914	4	6	6	4	6	50	0	1	0	0	1	0	51.5588589795098	0.538615446178471
1	1.72291306032152	0.914	5	5	3	5	5	52	1	1	0	1	0	0	51.5588589795098	0.538615446178471
1	1.2812963171899	0.914	6	5	5	5	6	16	1	0	0	0	0	0	51.5588589795098	0.538615446178471
1	1.18573394516021	0.914	4	2	4	6	6	74	1	0	0	0	0	1	51.5588589795098	0.538615446178471
1	0.593573768544847	0.914	5	5	5	4	5	38	0	0	0	1	0	0	51.5588589795098	0.538615446178471
1	0.876164304402698	0.914	3	4	4	4	4	44	1	0	0	0	0	0	51.5588589795098	0.538615446178471
1	1.27240053970906	0.914	5	5	5	6	5	83	1	0	0	1	0	0	51.5588589795098	0.538615446178471
1	0.553067601620723	0.914	4	2	6	2	1	66	1	1	0	0	0	1	51.5588589795098	0.538615446178471
1	1.03609920899795	0.914	5	5	6	5	5	59	1	0	0	0	0	0	51.5588589795098	0.538615446178471
1	1.00339107395554	0.914	6	6	6	6	6	71	1	0	0	0	0	0	51.5588589795098	0.538615446178471
1	0.919243774403437	0.914	5	6	5	5	6	39	1	0	0	0	0	0	51.5588589795098	0.538615446178471
1	0.5014013820064	0.914	6	6	5	6	5	21	0	1	0	1	0	0	51.5588589795098	0.538615446178471
1	0.553067601620723	0.914	5	5	5	4	5	71	1	0	0	0	0	1	51.5588589795098	0.538615446178471
1	1.33983789918302	0.914	5	6	4	5	6	38	1	0	0	0	0	0	51.5588589795098	0.538615446178471
1	1.18714753708969	0.914	6	6	6	6	6	24	1	0	0	0	0	1	51.5588589795098	0.538615446178471
1	0.876164304402698	0.914	4	5	5	5	5	73	0	0	0	1	0	0	51.5588589795098	0.538615446178471
1	1.64223868960988	0.914	5	5	5	5	6	66	0	0	1	0	1	0	51.5588589795098	0.538615446178471
1	0.5014013820064	0.914	5	6	6	6	6	25	1	0	1	0	0	0	51.5588589795098	0.538615446178471
1	0.495878859640667	0.914	5	4	5	4	5	23	0	0	0	0	0	0	51.5588589795098	0.538615446178471
1	1.77860086473388	0.914	5	5	4	5	5	70	0	0	1	0	0	1	51.5588589795098	0.538615446178471
1	1.53463490651532	0.914	4	6	5	4	4	47	0	0	0	0	0	0	51.5588589795098	0.538615446178471
1	0.510505952813825	0.914	5	6	5	4	5	25	0	0	0	0	0	0	51.5588589795098	0.538615446178471
1	0.553067601620723	0.914	6	6	4	6	5	68	1	0	0	0	0	1	51.5588589795098	0.538615446178471
1	0.991757719281333	0.914	3	4	2	2	4	65	0	0	0	0	0	0	51.5588589795098	0.538615446178471
1	1.71919169812599	0.914	6	4	6	6	6	58	1	0	1	1	0	0	51.5588589795098	0.538615446178471
1	1.4152801071082	0.914	5	6	6	4	6	55	1	0	0	1	0	0	51.5588589795098	0.538615446178471
1	1.14860874111222	0.914	5	5	5	4	5	61	1	0	0	1	0	0	51.5588589795098	0.538615446178471
1	0.511032585101279	0.914	4	6	5	5	5	48	1	0	0	0	0	0	51.5588589795098	0.538615446178471
1	0.959362716950381	0.914	5	6	5	6	6	41	1	0	0	0	0	0	51.5588589795098	0.538615446178471
1	0.566408275126458	0.914	5	5	5	5	4	60	1	1	0	0	1	0	51.5588589795098	0.538615446178471
1	1.42674649984827	0.914	5	5	5	4	5	70	0	0	0	1	0	0	51.5588589795098	0.538615446178471
1	0.5014013820064	0.914	6	6	6	6	5	72	1	0	0	0	1	0	51.5588589795098	0.538615446178471
1	1.18714753708969	0.914	6	6	1	5	6	26	0	0	0	0	0	1	51.5588589795098	0.538615446178471
1	0.539568780280917	0.914	4	5	2	5	6	77	1	0	0	1	0	0	51.5588589795098	0.538615446178471
1	0.619319570045868	0.914	6	6	6	5	6	63	1	0	0	0	0	0	51.5588589795098	0.538615446178471
1	1.18573394516021	0.914	5	5	5	5	5	52	0	1	0	1	0	0	51.5588589795098	0.538615446178471
1	0.592866972580106	0.914	5	6	4	4	5	62	0	0	0	0	0	1	51.5588589795098	0.538615446178471
1	0.553067601620723	0.914	4	6	6	4	6	24	1	1	0	0	0	1	51.5588589795098	0.538615446178471
1	1.10613520324145	0.914	5	5	4	4	4	29	0	0	0	0	0	1	51.5588589795098	0.538615446178471
1	0.593573768544847	0.914	5	6	5	6	6	70	0	0	0	0	0	1	51.5588589795098	0.538615446178471
1	1.14713710363082	0.914	6	6	6	6	6	65	1	0	0	0	1	0	51.5588589795098	0.538615446178471
1	0.41012794105109	0.914	5	5	6	5	5	46	1	0	0	0	0	0	51.5588589795098	0.538615446178471
1	1.15292048366031	0.914	5	5	5	4	5	31	1	0	0	1	0	0	51.5588589795098	0.538615446178471
1	1.06277242269224	0.914	4	5	4	4	4	44	1	0	0	0	0	0	51.5588589795098	0.538615446178471
1	1.20212596816159	0.914	6	6	6	6	6	16	1	0	0	0	0	0	51.5588589795098	0.538615446178471
1	1.44727092575391	0.914	4	5	5	5	4	75	0	0	1	0	0	1	51.5588589795098	0.538615446178471
1	0.492671621565722	0.914	5	6	3	4	6	76	1	0	0	0	0	0	51.5588589795098	0.538615446178471
1	0.991776697021422	0.914	6	5	6	5	5	49	1	0	0	0	0	0	51.5588589795098	0.538615446178471
1	1.77860086473388	0.914	4	5	4	4	4	42	1	0	0	0	0	1	51.5588589795098	0.538615446178471
1	0.468389603122574	0.914	6	6	4	5	5	20	1	0	0	1	0	0	51.5588589795098	0.538615446178471
1	1.15136051342504	0.914	6	6	4	6	6	26	1	0	0	0	0	1	51.5588589795098	0.538615446178471
1	0.593573768544847	0.914	4	6	6	6	6	63	0	0	0	1	0	0	51.5588589795098	0.538615446178471
1	0.496699646899491	0.914	3	5	4	4	3	55	0	0	0	1	0	0	51.5588589795098	0.538615446178471
1	0.550645906430153	0.914	6	6	4	6	6	75	1	0	0	0	0	1	51.5588589795098	0.538615446178471
1	1.07231968578288	0.914	4	6	5	6	5	38	0	1	0	0	0	1	51.5588589795098	0.538615446178471
1	0.377011784596777	0.914	5	5	5	4	5	51	1	1	0	0	0	0	51.5588589795098	0.538615446178471
1	0.593573768544847	0.914	4	6	6	5	5	43	0	0	0	1	0	0	51.5588589795098	0.538615446178471
1	2.00678214791108	0.914	5	5	5	4	5	55	0	0	0	0	0	0	51.5588589795098	0.538615446178471
1	0.573063916453965	0.914	6	6	6	6	6	21	1	1	0	1	0	0	51.5588589795098	0.538615446178471
1	0.870015516614046	0.914	5	6	5	4	6	17	1	0	0	0	0	0	51.5588589795098	0.538615446178471
1	1.07231968578288	0.914	4	6	5	5	6	40	0	1	0	0	1	0	51.5588589795098	0.538615446178471
1	0.603386401688767	0.914	5	6	5	6	5	51	1	0	1	0	0	1	51.5588589795098	0.538615446178471
1	0.495878859640667	0.914	6	6	4	5	5	56	1	0	1	0	0	0	51.5588589795098	0.538615446178471
1	0.635175471889753	0.914	6	6	5	6	6	26	1	0	0	0	0	0	51.5588589795098	0.538615446178471
1	0.931085884218618	0.914	4	5	5	2	5	54	0	0	0	0	0	1	51.5588589795098	0.538615446178471
1	2.0056055280256	0.914	5	6	5	5	5	48	1	0	0	0	0	0	51.5588589795098	0.538615446178471
1	0.552109903522689	0.914	5	5	6	5	5	69	0	0	1	0	0	1	51.5588589795098	0.538615446178471
1	0.943520099524559	0.914	6	6	5	5	5	62	1	0	0	0	0	0	51.5588589795098	0.538615446178471
1	1.11677358211387	0.914	5	6	6	5	6	39	1	0	1	0	0	0	51.5588589795098	0.538615446178471
1	0.593573768544847	0.914	5	6	6	5	5	52	0	0	0	1	0	0	51.5588589795098	0.538615446178471
1	0.593573768544847	0.914	6	6	6	6	6	70	1	1	0	1	0	0	51.5588589795098	0.538615446178471
1	0.440833924514171	0.914	5	5	6	6	6	75	1	0	0	0	0	0	51.5588589795098	0.538615446178471
1	1.0948258257016	0.914	3	5	4	3	4	86	1	0	0	0	0	1	51.5588589795098	0.538615446178471
